Слово,Сумма_слов,Нормализованная_частотность
пировать,1,0.5489649266
прерывистый,2,1.097929853
красться,2,1.097929853
потрескивать,2,1.097929853
неугомонный,2,1.097929853
высотка,2,1.097929853
обшивка,1,0.5489649266
чихнуть,1,0.5489649266
незаконченный,1,0.5489649266
гудение,1,0.5489649266
ввозить,1,0.5489649266
актовый,1,0.5489649266
гонимый,1,0.5489649266
оловянный,2,0.5489649266
ступенчатый,1,0.5489649266
переполох,1,0.5489649266
бочок,1,0.5489649266
хозяйничать,1,0.5489649266
нянечка,1,0.5489649266
повстречаться,1,0.5489649266
околица,1,0.5489649266
неуважение,1,0.5489649266
бредовый,1,0.5489649266
променять,1,0.5489649266
замещать,1,0.5489649266
злить,1,0.5489649266
язвительный,1,0.5489649266
молниеносный,1,0.5489649266
рогатка,1,0.5489649266
кипятить,1,0.5489649266
мурлыкать,2,1.097929853
накрыться,2,1.097929853
чурка,2,1.097929853
засучить,2,1.097929853
отъезжать,2,1.097929853
метание,1,0.5489649266
приглашаться,1,0.5489649266
люлька,1,0.5489649266
семенить,1,0.5489649266
падёж,1,0.5489649266
поправляться,1,0.5489649266
тётенька,1,0.5489649266
замочный,1,0.5489649266
перекличка,1,0.5489649266
кукурузный,1,0.5489649266
смолчать,1,0.5489649266
сучка,2,0.5489649266
плав,1,0.5489649266
вытряхнуть,1,0.5489649266
прыщ,1,0.5489649266
горелый,2,1.097929853
звенящий,2,1.097929853
печалиться,2,1.097929853
вышагивать,2,1.097929853
моросить,2,1.097929853
втягиваться,2,1.097929853
врасти,1,0.5489649266
расступиться,1,0.5489649266
заскучать,2,0.5489649266
поредеть,1,0.5489649266
развеселиться,1,0.5489649266
нарта,1,0.5489649266
колбаска,1,0.5489649266
поседеть,1,0.5489649266
подскакивать,1,0.5489649266
накупить,1,0.5489649266
подступиться,1,0.5489649266
заваривать,1,0.5489649266
отвозить,1,0.5489649266
голубизна,1,0.5489649266
находчивый,3,1.097929853
привокзальный,2,1.097929853
зарыться,2,1.097929853
насвистывать,2,1.097929853
тигрица,2,1.097929853
лазейка,2,1.097929853
седеть,1,0.5489649266
жительница,1,0.5489649266
прореха,1,0.5489649266
перепрыгивать,2,0.5489649266
морщить,1,0.5489649266
съёмный,2,0.5489649266
лебёдка,1,0.5489649266
юмористический,1,0.5489649266
изогнуться,1,0.5489649266
выпрямить,1,0.5489649266
женин,1,0.5489649266
румын,1,0.5489649266
чёрствый,1,0.5489649266
накатывать,1,0.5489649266
трель,1,0.5489649266
беговой,1,0.5489649266
хватиться,1,0.5489649266
кастрюлька,1,0.5489649266
барабанить,1,0.5489649266
харч,2,1.097929853
ёрзать,3,1.097929853
мель,2,1.097929853
сынишка,2,1.097929853
ясень,2,1.097929853
вместительный,2,1.097929853
пригоршня,2,1.097929853
пересадить,2,1.097929853
болтливый,2,1.097929853
опрятный,2,0.5489649266
сгибать,6,0.5489649266
лов,1,0.5489649266
ненастоящий,1,0.5489649266
бахрома,2,0.5489649266
безответный,1,0.5489649266
поскрипывать,1,0.5489649266
залепить,3,0.5489649266
зачерпнуть,4,0.5489649266
витой,1,0.5489649266
бессменный,1,0.5489649266
поскакать,1,0.5489649266
пытливый,1,0.5489649266
повеять,1,0.5489649266
яство,2,1.097929853
развозить,3,1.097929853
вечерок,2,1.097929853
смирный,2,1.097929853
вспыльчивый,2,1.097929853
конура,1,0.5489649266
жёрнов,1,0.5489649266
размыть,1,0.5489649266
шалить,1,0.5489649266
государыня,1,0.5489649266
манный,1,0.5489649266
погреться,1,0.5489649266
ёжиться,1,0.5489649266
разъярённый,1,0.5489649266
безрадостный,1,0.5489649266
продрогнуть,1,0.5489649266
присказка,1,0.5489649266
дудка,1,0.5489649266
коромысло,1,0.5489649266
сбежаться,1,0.5489649266
разгребать,3,0.5489649266
сторожка,1,0.5489649266
разозлить,1,0.5489649266
отрасти,1,0.5489649266
кошечка,1,0.5489649266
останкинский,1,0.5489649266
песочница,4,0.5489649266
сооружать,1,0.5489649266
уточняться,1,0.5489649266
мужицкий,1,0.5489649266
смекнуть,1,0.5489649266
стремя,2,1.097929853
ирис,3,1.097929853
натаскать,2,1.097929853
проситель,1,0.5489649266
рассмешить,1,0.5489649266
щеголять,1,0.5489649266
аккуратность,2,0.5489649266
сказывать,1,0.5489649266
стёртый,1,0.5489649266
неуютный,1,0.5489649266
гречневый,1,0.5489649266
угодник,1,0.5489649266
волочиться,1,0.5489649266
государев,1,0.5489649266
паводок,1,0.5489649266
ловец,1,0.5489649266
отвёртка,3,0.5489649266
рассвести,1,0.5489649266
величавый,1,0.5489649266
наколоть,1,0.5489649266
преградить,1,0.5489649266
градусник,1,0.5489649266
перекатываться,2,0.5489649266
манящий,1,0.5489649266
кипарис,1,0.5489649266
подсолнух,1,0.5489649266
пришлый,1,0.5489649266
переломать,1,0.5489649266
перина,1,0.5489649266
багажный,1,0.5489649266
большущий,2,0.5489649266
дедушкин,1,0.5489649266
пекло,2,1.097929853
орлиный,2,1.097929853
смельчак,2,1.097929853
мошка,3,1.097929853
перочинный,2,1.097929853
разрисовать,2,1.097929853
редиска,2,0.5489649266
пробежка,1,0.5489649266
вышитый,1,0.5489649266
расчёсывать,1,0.5489649266
скрепка,9,0.5489649266
приделать,1,0.5489649266
безошибочный,1,0.5489649266
наскучить,1,0.5489649266
наречь,1,0.5489649266
гнездиться,1,0.5489649266
срединный,2,0.5489649266
плескать,1,0.5489649266
прихлопнуть,1,0.5489649266
потягиваться,1,0.5489649266
янтарь,3,0.5489649266
разъярить,1,0.5489649266
никудышный,1,0.5489649266
увязаться,1,0.5489649266
ручонка,1,0.5489649266
предаться,1,0.5489649266
неслышный,1,0.5489649266
мокнуть,1,0.5489649266
смолкать,1,0.5489649266
сигналить,1,0.5489649266
засветить,1,0.5489649266
рыбёшка,1,0.5489649266
примерка,2,1.097929853
залаять,2,1.097929853
ножичек,2,1.097929853
увядший,2,1.097929853
посветлеть,2,1.097929853
ратник,1,0.5489649266
носатый,1,0.5489649266
потешаться,1,0.5489649266
намокнуть,2,0.5489649266
вяз,1,0.5489649266
голубушка,1,0.5489649266
описательный,1,0.5489649266
отбежать,1,0.5489649266
набрякнуть,1,0.5489649266
сжалиться,1,0.5489649266
находчивость,1,0.5489649266
фора,1,0.5489649266
посвистывать,1,0.5489649266
любимица,1,0.5489649266
затрепетать,1,0.5489649266
расторопный,1,0.5489649266
дужка,2,1.097929853
циклон,2,1.097929853
шуруп,2,1.097929853
гримёр,2,1.097929853
вышина,2,1.097929853
высыпаться,2,1.097929853
сетчатый,1,0.5489649266
склянка,1,0.5489649266
пригнуть,1,0.5489649266
горн,1,0.5489649266
странствовать,1,0.5489649266
успеваемость,1,0.5489649266
эскимос,1,0.5489649266
заноза,1,0.5489649266
увязнуть,1,0.5489649266
позванивать,1,0.5489649266
ворковать,1,0.5489649266
пантера,1,0.5489649266
лучик,2,0.5489649266
одноместный,1,0.5489649266
сосняк,1,0.5489649266
прозвенеть,1,0.5489649266
зубастый,1,0.5489649266
разнестись,1,0.5489649266
тягость,1,0.5489649266
озорство,1,0.5489649266
вписывать,1,0.5489649266
причалить,1,0.5489649266
сладковатый,1,0.5489649266
бухнуть,1,0.5489649266
винегрет,1,0.5489649266
берестяной,1,0.5489649266
неиссякаемый,1,0.5489649266
утиный,1,0.5489649266
взмывать,1,0.5489649266
перелистать,1,0.5489649266
небосвод,2,1.097929853
качка,2,1.097929853
тигрёнок,2,1.097929853
каркать,2,1.097929853
ящер,2,1.097929853
дружочек,2,1.097929853
дюна,2,1.097929853
мигнуть,1,0.5489649266
сероватый,1,0.5489649266
обрубить,1,0.5489649266
плодиться,1,0.5489649266
испытатель,2,0.5489649266
снятой,1,0.5489649266
слыхивать,1,0.5489649266
разметать,1,0.5489649266
мосток,1,0.5489649266
лежанка,1,0.5489649266
заминировать,1,0.5489649266
мелководье,2,0.5489649266
ушастый,2,0.5489649266
прокатить,2,1.097929853
щепотка,3,1.097929853
загребать,2,1.097929853
пахарь,3,1.097929853
детвора,2,1.097929853
выпорхнуть,2,1.097929853
подползти,2,1.097929853
повидло,2,1.097929853
утренник,2,1.097929853
перехитрить,1,0.5489649266
сухарик,2,0.5489649266
окунуть,1,0.5489649266
намеренный,1,0.5489649266
прибирать,1,0.5489649266
метёлка,2,0.5489649266
ручища,1,0.5489649266
вечереть,1,0.5489649266
ранец,1,0.5489649266
пыхать,1,0.5489649266
опечатка,1,0.5489649266
свирепствовать,1,0.5489649266
плющ,1,0.5489649266
заводь,2,0.5489649266
удалой,1,0.5489649266
предрассветный,1,0.5489649266
морить,1,0.5489649266
покос,1,0.5489649266
закручивать,1,0.5489649266
произнесение,2,1.097929853
чирикать,2,1.097929853
позеленеть,2,1.097929853
отредактировать,2,1.097929853
нарядиться,2,1.097929853
дописывать,2,1.097929853
дорожать,1,0.5489649266
прилепить,1,0.5489649266
читка,1,0.5489649266
проучить,1,0.5489649266
раздуться,1,0.5489649266
купальный,1,0.5489649266
приладить,1,0.5489649266
лучиться,1,0.5489649266
пшено,2,0.5489649266
перепуг,1,0.5489649266
пенный,1,0.5489649266
смоляной,1,0.5489649266
развязаться,1,0.5489649266
наигрывать,1,0.5489649266
бадья,1,0.5489649266
ядрёный,1,0.5489649266
надвинуться,1,0.5489649266
съестной,1,0.5489649266
петушиный,1,0.5489649266
вжаться,1,0.5489649266
газировка,1,0.5489649266
приземляться,2,0.5489649266
бедненький,1,0.5489649266
мещёрский,1,0.5489649266
осётр,1,0.5489649266
расхотеться,1,0.5489649266
невзлюбить,1,0.5489649266
лучезарный,1,0.5489649266
комариный,1,0.5489649266
битьё,1,0.5489649266
ловиться,1,0.5489649266
царапаться,1,0.5489649266
вихор,2,1.097929853
заржаветь,2,1.097929853
