Слово,Сумма_слов,Нормализованная_частотность
повиснуть,4,2.747328223
мерседес,1,1.373664112
теряться,1,1.373664112
застрять,1,1.373664112
обновление,2,1.373664112
будка,2,1.373664112
возвратиться,4,2.747328223
догадка,5,1.373664112
рубить,4,2.747328223
хоронить,1,1.373664112
обрыв,6,2.747328223
аппетит,5,2.747328223
лопнуть,6,2.747328223
перец,6,2.747328223
сбегать,1,1.373664112
удивлять,2,1.373664112
залезть,7,1.373664112
проявиться,2,1.373664112
отводить,1,1.373664112
вздрагивать,1,1.373664112
аптека,1,1.373664112
пространственный,1,1.373664112
взлететь,4,2.747328223
цепляться,3,1.373664112
свитер,1,1.373664112
сотворить,1,1.373664112
призрак,1,1.373664112
тревожить,1,1.373664112
упереться,1,1.373664112
обрушиться,2,2.747328223
удаляться,1,1.373664112
диктовать,14,1.373664112
сократиться,1,1.373664112
путать,1,1.373664112
героический,1,1.373664112
чувствительный,3,2.747328223
поперечный,4,2.747328223
виднеться,2,1.373664112
итальянец,1,1.373664112
прихватить,1,1.373664112
железа,1,1.373664112
перебраться,1,1.373664112
тусклый,2,1.373664112
фильтр,1,1.373664112
кухонный,2,1.373664112
смелость,2,1.373664112
присвоить,1,1.373664112
возмущаться,1,1.373664112
преодолевать,1,1.373664112
участь,1,1.373664112
увлечься,1,1.373664112
оборвать,5,1.373664112
ребятишки,2,1.373664112
стон,1,1.373664112
грудной,2,1.373664112
отразиться,1,1.373664112
промысел,2,1.373664112
включаться,2,2.747328223
шедевр,1,1.373664112
гибнуть,3,2.747328223
низ,2,2.747328223
ложа,2,1.373664112
слияние,2,1.373664112
взорваться,1,1.373664112
закрыться,1,1.373664112
размахивать,1,1.373664112
уборка,2,1.373664112
упоминание,1,1.373664112
присниться,2,2.747328223
уральский,2,2.747328223
нахождение,1,1.373664112
рассыпаться,3,1.373664112
погубить,2,2.747328223
выбежать,5,1.373664112
преданный,1,1.373664112
лишённый,1,1.373664112
скрипеть,5,1.373664112
общность,1,1.373664112
выглянуть,4,2.747328223
наставник,1,1.373664112
унижение,1,1.373664112
удаление,1,1.373664112
прошлогодний,2,1.373664112
насос,1,1.373664112
обломок,1,1.373664112
обижать,3,2.747328223
ленивый,6,2.747328223
земляк,2,1.373664112
затянуть,3,1.373664112
пересечь,1,1.373664112
памятный,3,1.373664112
чердак,1,1.373664112
око,5,2.747328223
ёмкость,2,1.373664112
выяснять,2,1.373664112
дворник,3,2.747328223
передвижение,1,1.373664112
массив,1,1.373664112
дружный,4,2.747328223
мех,8,1.373664112
погибший,2,1.373664112
проектный,1,1.373664112
песчаный,2,2.747328223
усадить,1,1.373664112
механик,1,1.373664112
заражение,1,1.373664112
устраиваться,1,1.373664112
арка,1,1.373664112
предоставляться,1,1.373664112
закрываться,2,2.747328223
отравить,1,1.373664112
мерцать,1,1.373664112
гигант,5,2.747328223
смениться,2,2.747328223
фашизм,2,2.747328223
силуэт,2,1.373664112
проём,1,1.373664112
развалиться,1,1.373664112
лавочка,2,1.373664112
боеприпас,1,1.373664112
рискнуть,1,1.373664112
глотать,1,1.373664112
исследовательский,2,2.747328223
содержимое,3,2.747328223
снабдить,1,1.373664112
тонуть,3,1.373664112
поселение,2,2.747328223
лечиться,2,2.747328223
избавить,1,1.373664112
град,4,1.373664112
доверить,2,1.373664112
навестить,3,1.373664112
куриный,3,1.373664112
неудобный,1,1.373664112
выбираться,1,1.373664112
приводиться,1,1.373664112
братский,1,1.373664112
колледж,3,2.747328223
незаметный,2,1.373664112
правитель,1,1.373664112
дуга,9,1.373664112
равнодушие,1,1.373664112
миска,4,2.747328223
здороваться,2,2.747328223
взаимосвязь,2,2.747328223
бесконечность,1,1.373664112
верующий,1,1.373664112
сирота,1,1.373664112
преобладать,3,2.747328223
гласить,1,1.373664112
загореться,2,1.373664112
перебивать,1,1.373664112
проезжать,1,1.373664112
загородный,1,1.373664112
вой,2,1.373664112
фашистский,1,1.373664112
скользкий,5,1.373664112
укреплять,3,2.747328223
таиться,2,2.747328223
разновидность,2,1.373664112
позаботиться,4,1.373664112
отнимать,2,1.373664112
двоюродный,1,1.373664112
усиливаться,1,1.373664112
кидать,1,1.373664112
вялый,2,1.373664112
славянин,2,1.373664112
лен,3,2.747328223
пробиваться,3,2.747328223
срываться,3,2.747328223
ползать,2,1.373664112
сдержать,2,1.373664112
мужественный,2,1.373664112
чуткий,4,2.747328223
смуглый,1,1.373664112
езда,1,1.373664112
опрокинуть,1,1.373664112
бетон,2,2.747328223
паутина,4,1.373664112
накопиться,3,1.373664112
испуганный,1,1.373664112
деваться,2,1.373664112
осторожность,3,1.373664112
хорошенький,1,1.373664112
чугунный,1,1.373664112
проникновение,1,1.373664112
армянин,1,1.373664112
похвала,1,1.373664112
шорох,2,1.373664112
ссориться,2,1.373664112
притворяться,1,1.373664112
раствориться,1,1.373664112
перенос,83,1.373664112
задерживать,2,2.747328223
трещать,7,1.373664112
клочок,1,1.373664112
упругий,1,1.373664112
брюхо,4,1.373664112
предание,1,1.373664112
резиденция,1,1.373664112
постепенный,3,2.747328223
ступить,3,1.373664112
скелет,1,1.373664112
гребень,4,2.747328223
изобретатель,2,2.747328223
сквер,2,2.747328223
потечь,2,1.373664112
взаимодействовать,1,1.373664112
бабий,3,1.373664112
прекращаться,2,1.373664112
спасаться,1,1.373664112
сбыться,3,2.747328223
обильный,2,2.747328223
отстоять,2,2.747328223
грызть,5,2.747328223
лак,2,1.373664112
зеркальный,4,1.373664112
экономить,3,2.747328223
таракан,2,2.747328223
обследовать,1,1.373664112
абзац,11,1.373664112
продолжительный,3,1.373664112
стихийный,3,2.747328223
защищаться,2,2.747328223
поджидать,2,2.747328223
электростанция,3,2.747328223
навещать,2,1.373664112
содружество,1,1.373664112
раздавать,1,1.373664112
шуршать,8,1.373664112
запрещаться,1,1.373664112
бугор,3,1.373664112
стипендия,2,2.747328223
форточка,3,1.373664112
балка,2,2.747328223
сеять,7,2.747328223
весло,2,2.747328223
разыскивать,2,1.373664112
изобилие,1,1.373664112
парашют,1,1.373664112
взлетать,1,1.373664112
папаша,1,1.373664112
заблудиться,4,1.373664112
втянуть,2,1.373664112
последователь,1,1.373664112
резина,2,2.747328223
распространять,5,2.747328223
вихрь,2,2.747328223
лёт,5,2.747328223
изволить,1,1.373664112
свисать,2,1.373664112
сочетать,5,1.373664112
полосатый,1,1.373664112
вражеский,1,1.373664112
воспитатель,1,1.373664112
установиться,2,2.747328223
рабство,2,2.747328223
косяк,1,1.373664112
повалить,3,1.373664112
божество,1,1.373664112
прут,7,1.373664112
кромка,2,2.747328223
информировать,1,1.373664112
многообразие,2,1.373664112
отвлечь,1,1.373664112
украинец,2,2.747328223
двойка,2,1.373664112
сэкономить,1,1.373664112
вестник,5,1.373664112
правдивый,3,1.373664112
выскакивать,3,1.373664112
угостить,3,1.373664112
пень,4,2.747328223
поговорка,4,2.747328223
различить,1,1.373664112
приют,1,1.373664112
отомстить,1,1.373664112
освобождаться,1,1.373664112
свита,2,1.373664112
лабиринт,1,1.373664112
электромагнитный,1,1.373664112
вежливость,5,2.747328223
зажигать,2,2.747328223
порадовать,5,2.747328223
бушевать,2,1.373664112
свежесть,2,1.373664112
сокращаться,1,1.373664112
убежище,3,2.747328223
ниточка,5,1.373664112
корка,3,1.373664112
растаять,4,1.373664112
послушный,2,1.373664112
дань,2,1.373664112
вскакивать,1,1.373664112
хлынуть,3,1.373664112
венок,2,1.373664112
оберегать,1,1.373664112
разразиться,1,1.373664112
брызги,2,1.373664112
