Слово,Сумма_слов,Нормализованная_частотность
заговаривать,1,1.57082044
загреметь,3,3.141640879
загрузить,4,1.57082044
задеть,9,1.57082044
зажурчать,3,3.141640879
зазеленеть,10,9.424922637
заинтересованность,1,1.57082044
заклеить,5,4.712461319
заклеймить,4,4.712461319
заколдованный,7,4.712461319
заколдовывать,1,1.57082044
закопать,4,3.141640879
закрыться,5,1.57082044
закупить,6,3.141640879
залог,8,4.712461319
залом,2,3.141640879
замахнуться,1,1.57082044
замесить,2,1.57082044
замолчать,7,4.712461319
заодно,6,4.712461319
запастись,2,1.57082044
запеть,21,1.57082044
запирать,9,1.57082044
заполыхать,2,3.141640879
запрещение,6,7.854102198
зарезать,2,3.141640879
зароастриец,1,1.57082044
зарычать,2,1.57082044
засеять,35,1.57082044
засилье,2,3.141640879
заслон,2,1.57082044
заслуженно,1,1.57082044
засохнуть,6,1.57082044
застаиваться,6,7.854102198
застонать,2,1.57082044
заступиться,7,3.141640879
заступник,5,1.57082044
застучать,5,1.57082044
застынуть,4,1.57082044
затворить,3,4.712461319
затирать,2,1.57082044
затихать,6,1.57082044
заточение,6,7.854102198
затрубить,1,1.57082044
затыкать,2,1.57082044
затылок,7,3.141640879
захлопнуть,1,1.57082044
захлопнуться,9,10.99574308
захохотать,4,1.57082044
зацепить,6,1.57082044
зачинщица,1,1.57082044
зашуметь,16,1.57082044
зваться,6,1.57082044
зверонравный,1,1.57082044
зверски,2,3.141640879
здороваться,15,3.141640879
здравомыслящий,2,1.57082044
зевсовый,1,1.57082044
зелье,1,1.57082044
земледелец-египтянин,5,7.854102198
зловещий,5,1.57082044
зловоние,1,1.57082044
зловонный,1,1.57082044
змейка,1,1.57082044
значок-определитель,1,1.57082044
зоб,2,1.57082044
золотоносный,27,42.41215187
зонт,33,34.55804967
зорко,2,1.57082044
зороастриец,1,1.57082044
зрительница,2,3.141640879
зубастый,2,1.57082044
зуботычина,10,15.7082044
иголка,11,10.99574308
Иерихон,8,12.56656352
избиение,3,3.141640879
избитый,4,1.57082044
извиваться,14,17.27902483
излагаться,11,14.13738396
изменник,7,10.99574308
изнурять,3,4.712461319
изобличить,2,3.141640879
изрыгнуть,1,1.57082044
изъян,5,6.283281758
иль,3,1.57082044
интернетресурс,2,3.141640879
информационно-творческий,1,1.57082044
Исида,1,1.57082044
искривить,2,1.57082044
испечь,27,3.141640879
исписывать,1,1.57082044
исполинский,1,1.57082044
испуг,7,1.57082044
исступлённо,1,1.57082044
иссушать,1,1.57082044
иссякнуть,2,1.57082044
истощиться,39,61.26199714
истязание,2,3.141640879
истязать,1,1.57082044
исчислять,1,1.57082044
иуда-предатель,3,4.712461319
калитка,11,1.57082044
капать,1,1.57082044
Капитолий,7,10.99574308
караул,5,1.57082044
карий,10,1.57082044
кафтан,12,3.141640879
кекроп,3,4.712461319
Кёльн,2,3.141640879
кидаться,3,3.141640879
кладбище,34,45.55379275
кладка,25,37.69969055
клеветать,9,9.424922637
клеветник,2,3.141640879
клик,2,1.57082044
клинковый,1,1.57082044
клинообразный,2,1.57082044
книзу,4,6.283281758
ковровый,5,1.57082044
козий,3,1.57082044
коли,13,1.57082044
колонный,26,40.84133143
комический,17,14.13738396
конеборный,1,1.57082044
конник,1,1.57082044
кончать,53,73.82856066
кончить,11,1.57082044
копал,4,4.712461319
коптить,4,4.712461319
корить,5,7.854102198
коричневато-золотистый,1,1.57082044
коромысло,10,1.57082044
корчевать,7,10.99574308
корысть,3,1.57082044
костюм,87,9.424922637
кочевник-гунн,1,1.57082044
красавица-гречанка,2,3.141640879
красновато-жёлтый,16,25.13312703
красноречивый,2,1.57082044
кричащий,2,3.141640879
кровельный,10,6.283281758
кромешный,8,12.56656352
крошить,4,4.712461319
кружить,11,3.141640879
крупица,1,1.57082044
кухонный,12,4.712461319
ласковый,28,1.57082044
лачуга,3,1.57082044
легионер-варвар,18,28.27476791
лжец,12,3.141640879
лживый,3,4.712461319
лизать,6,1.57082044
лилово-красный,6,9.424922637
лихой,4,4.712461319
ловко,6,3.141640879
ложиться,28,6.283281758
лопотать,4,1.57082044
лоскутный,4,6.283281758
лупить,5,7.854102198
лыко,11,12.56656352
любезный,10,6.283281758
любопытно,5,4.712461319
любопытство,13,1.57082044
людишки,2,3.141640879
мальчик-рыбак,1,1.57082044
мальчишеский,33,50.26625406
мальчишка,7,1.57082044
манго,3,1.57082044
маршировать,5,4.712461319
махать,39,42.41215187
мелькать,12,1.57082044
мессенский,1,1.57082044
метёлочка,4,6.283281758
мигом,10,7.854102198
милосский,3,4.712461319
милостивый,3,1.57082044
мишень,50,72.25774022
мнимый,14,17.27902483
многобожие,1,1.57082044
многолюдно,1,1.57082044
много-много,2,1.57082044
многонаселённый,3,4.712461319
многословие,2,1.57082044
многострадальный,2,1.57082044
модный,20,26.70394747
молодеть,8,10.99574308
моститься,2,3.141640879
мошкара,3,3.141640879
мстительный,5,7.854102198
мужаться,10,15.7082044
мужчина-патриций,4,6.283281758
мужчина-спартанец,12,18.84984527
музыкантша,2,3.141640879
мутно-зелёный,7,10.99574308
мучитель,5,4.712461319
мучиться,5,1.57082044
набегаться,5,7.854102198
навеки,2,1.57082044
навзничь,5,3.141640879
навлечь,1,1.57082044
навсикать,1,1.57082044
нагорный,3,1.57082044
наготове,3,1.57082044
наградной,4,6.283281758
надувать,17,26.70394747
нажать,97,6.283281758
назидательный,33,43.98297231
найдёныш,7,10.99574308
накинуть,3,3.141640879
наладить,10,10.99574308
налегке,2,3.141640879
намагнитить,2,1.57082044
намазать,18,26.70394747
намекнуть,1,1.57082044
намочить,5,6.283281758
напечь,7,10.99574308
напряжённо,3,3.141640879
напутствовать,1,1.57082044
нарушительница,1,1.57082044
наряд,19,1.57082044
наскучить,3,1.57082044
насмешливый,4,1.57082044
наставить,7,6.283281758
настороженный,1,1.57082044
настояние,4,6.283281758
настраивать,8,1.57082044
наталкиваться,5,7.854102198
натравливать,3,4.712461319
нацеживать,59,92.67840593
национальность,31,4.712461319
нашивать,1,1.57082044
невежда,15,1.57082044
невоспитанный,11,7.854102198
невпопад,1,1.57082044
невыносимый,7,1.57082044
негодовать,7,1.57082044
негодяй,1,1.57082044
недешёвый,6,9.424922637
недоедать,4,4.712461319
недолговечный,1,1.57082044
недооценивать,2,1.57082044
недосыпание,2,3.141640879
незамедлительно,3,3.141640879
незаслуженно,2,1.57082044
незачем,3,3.141640879
неизгладимый,3,1.57082044
неколебимый,6,7.854102198
неласковый,15,23.56230659
нелепый,13,1.57082044
немолодой,11,12.56656352
немощёный,1,1.57082044
ненастье,19,6.283281758
необутый,1,1.57082044
неодобрительный,3,1.57082044
неосторожный,2,1.57082044
неплательщик,1,1.57082044
неплодородный,1,1.57082044
непокрытый,2,3.141640879
непомерно,1,1.57082044
неприязнь,4,1.57082044
нераздельный,2,1.57082044
нерушимый,6,9.424922637
несказанно,1,1.57082044
несравненно,3,3.141640879
несходный,3,4.712461319
неумелый,2,1.57082044
неуч,3,1.57082044
никчёмный,2,3.141640879
ниспровергнуть,1,1.57082044
ничей,4,4.712461319
нищать,1,1.57082044
новичок,1,1.57082044
ноев,70,109.9574308
носик,1,1.57082044
обагриться,1,1.57082044
обвинитель,1,1.57082044
обвинительный,2,3.141640879
обезуметь,2,1.57082044
обезьяний,3,3.141640879
обжора,7,4.712461319
обзаведение,5,7.854102198
обмелелый,2,3.141640879
обнять,3,3.141640879
обогреваться,3,4.712461319
обожание,1,1.57082044
оборвать,2,1.57082044
образно,22,15.7082044
обруч,8,3.141640879
объезжать,4,3.141640879
объёмность,1,1.57082044
овечий,3,1.57082044
огласить,1,1.57082044
огненно-рыжий,2,1.57082044
ограждать,4,6.283281758
огрызок,4,3.141640879
одарённый,88,120.9531738
односложный,5,1.57082044
одуматься,4,6.283281758
ожерелье,4,6.283281758
озираться,10,1.57082044
озлобить,3,3.141640879
окаймить,7,10.99574308
окова,6,7.854102198
околдовать,7,4.712461319
окунать,1,1.57082044
ольвиец,2,3.141640879
омочить,1,1.57082044
омыть,5,1.57082044
оплеуха,1,1.57082044
опоздать,20,3.141640879
опознать,1,1.57082044
опоить,1,1.57082044
опорочить,3,4.712461319
опьянелый,2,3.141640879
оробеть,4,6.283281758
осиротелый,12,18.84984527
оскорблять,7,3.141640879
ослепительный,15,4.712461319
ослик,6,1.57082044
ослушник,2,3.141640879
остерегаться,6,3.141640879
